-1.860964298248291016e-01
1.547048687934875488e-01
5.941739678382873535e-02
-5.301251634955406189e-02
-1.300955265760421753e-01
8.235130459070205688e-02
-2.297313325107097626e-02
-9.315896779298782349e-02
7.831704616546630859e-02
-2.446433901786804199e-02
2.243668138980865479e-01
-3.099860623478889465e-02
-3.116849362850189209e-01
-4.865898191928863525e-02
-9.805323183536529541e-02
9.940558671951293945e-02
-1.884083002805709839e-01
-1.268924027681350708e-01
-1.328150928020477295e-01
-7.840549200773239136e-02
4.737510532140731812e-02
-1.827401295304298401e-02
4.534437507390975952e-02
3.867363929748535156e-02
-1.724375337362289429e-01
-2.747526764869689941e-01
2.616223879158496857e-03
-1.404718607664108276e-01
9.309966862201690674e-02
-1.524977236986160278e-01
-2.551870048046112061e-02
-6.549147516489028931e-02
-2.021512091159820557e-01
-3.839842230081558228e-02
-7.165601849555969238e-02
2.149833366274833679e-03
-4.157395660877227783e-02
-6.067653745412826538e-02
2.394759505987167358e-01
-6.866464018821716309e-02
-1.801757663488388062e-01
-8.300400339066982269e-03
1.082010194659233093e-02
2.615703344345092773e-01
2.137332409620285034e-01
2.825380116701126099e-02
6.864403933286666870e-02
-7.770009338855743408e-02
9.842755645513534546e-02
-2.961260080337524414e-01
5.059973150491714478e-02
1.685792654752731323e-01
7.021631300449371338e-02
2.293916977941989899e-02
2.418192662298679352e-02
-2.042539268732070923e-01
-3.235092014074325562e-02
1.701551973819732666e-01
-1.520075798034667969e-01
1.484962701797485352e-01
4.233741760253906250e-02
-6.942750513553619385e-02
2.107886038720607758e-02
-4.669645056128501892e-02
2.090624421834945679e-01
8.256005495786666870e-02
-9.271378070116043091e-02
-1.104511693120002747e-01
1.904525160789489746e-01
-1.123696267604827881e-01
3.511068969964981079e-02
1.346648186445236206e-01
-9.743220359086990356e-02
-2.198293507099151611e-01
-2.187401801347732544e-01
3.293270617723464966e-02
4.433532059192657471e-01
1.776237785816192627e-01
-1.246896088123321533e-01
4.862398840487003326e-03
-1.484038382768630981e-01
-1.345022208988666534e-02
7.747656106948852539e-02
1.013935729861259460e-02
-1.290921568870544434e-01
1.731365919113159180e-04
-1.116939783096313477e-01
1.213742345571517944e-01
2.273358106613159180e-01
-2.268188446760177612e-02
-4.441033303737640381e-02
2.210578620433807373e-01
3.863507881760597229e-02
-5.290560424327850342e-02
6.213234364986419678e-02
7.562741637229919434e-02
-1.087554991245269775e-01
6.999914068728685379e-03
-7.135326415300369263e-02
2.484979107975959778e-02
7.224816083908081055e-02
-1.435427218675613403e-01
8.400368690490722656e-02
5.398067831993103027e-02
-1.277339160442352295e-01
1.045158058404922485e-01
-3.186315670609474182e-02
2.023919299244880676e-02
-5.369906127452850342e-02
-6.196760013699531555e-02
-7.104981690645217896e-02
4.510969296097755432e-02
2.335221022367477417e-01
-2.533842325210571289e-01
2.475530356168746948e-01
1.904371827840805054e-01
2.411740832030773163e-02
1.387526839971542358e-01
1.063486635684967041e-01
2.835168689489364624e-02
1.565537601709365845e-02
-2.056122012436389923e-02
-1.106981411576271057e-01
-5.775395780801773071e-02
7.908562570810317993e-02
-7.402081787586212158e-02
1.808301657438278198e-01
4.939503967761993408e-02
